price,transfer_date,postcode,property_type,town_city,district,county
232500,2025-10-30T00:00:00Z,IP33 3EF,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
333000,2025-09-12T00:00:00Z,IP32 7PA,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
410000,2025-10-27T00:00:00Z,CO10 0HU,T,SUDBURY,BABERGH,SUFFOLK
212000,2025-05-30T00:00:00Z,NR33 7PP,S,LOWESTOFT,EAST SUFFOLK,SUFFOLK
850000,2025-11-25T00:00:00Z,NR34 9NH,D,BECCLES,EAST SUFFOLK,SUFFOLK
300000,2025-11-21T00:00:00Z,IP33 2LF,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
585000,2025-10-24T00:00:00Z,IP31 3JF,D,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
320000,2025-10-21T00:00:00Z,IP28 8HL,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
265000,2025-07-08T00:00:00Z,IP27 9SB,D,BRANDON,WEST SUFFOLK,SUFFOLK
312000,2025-11-06T00:00:00Z,IP13 9GA,D,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
520000,2025-10-31T00:00:00Z,IP11 2AA,D,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
350000,2025-05-16T00:00:00Z,IP19 8BJ,D,HALESWORTH,EAST SUFFOLK,SUFFOLK
340000,2025-06-03T00:00:00Z,NR32 3HR,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
412000,2025-11-20T00:00:00Z,IP13 0LU,S,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
230000,2025-11-04T00:00:00Z,CB8 8SF,S,NEWMARKET,WEST SUFFOLK,SUFFOLK
187000,2025-07-10T00:00:00Z,IP1 4AX,T,IPSWICH,IPSWICH,SUFFOLK
325000,2025-01-17T00:00:00Z,IP11 7HY,T,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
220000,2025-10-24T00:00:00Z,CB9 0JY,T,HAVERHILL,WEST SUFFOLK,SUFFOLK
317500,2025-11-07T00:00:00Z,IP4 4HX,S,IPSWICH,IPSWICH,SUFFOLK
250000,2025-11-14T00:00:00Z,IP32 7PD,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
420000,2025-07-25T00:00:00Z,NR32 4JR,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
525000,2025-05-30T00:00:00Z,IP13 6FF,D,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
399950,2025-05-23T00:00:00Z,IP19 8SN,D,HALESWORTH,EAST SUFFOLK,SUFFOLK
355000,2025-10-31T00:00:00Z,IP3 8SZ,D,IPSWICH,IPSWICH,SUFFOLK
425000,2025-06-12T00:00:00Z,NR32 5DY,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
568000,2025-05-30T00:00:00Z,CO10 8FR,D,SUDBURY,WEST SUFFOLK,SUFFOLK
300000,2025-05-30T00:00:00Z,NR34 7GB,S,BECCLES,EAST SUFFOLK,SUFFOLK
299950,2025-06-23T00:00:00Z,IP14 1FH,T,STOWMARKET,MID SUFFOLK,SUFFOLK
430000,2025-06-27T00:00:00Z,CO10 8FR,D,SUDBURY,WEST SUFFOLK,SUFFOLK
795000,2025-07-01T00:00:00Z,IP13 9TF,D,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
460750,2025-06-25T00:00:00Z,CO7 6FN,D,COLCHESTER,BABERGH,SUFFOLK
280000,2025-10-29T00:00:00Z,IP15 5JS,S,ALDEBURGH,EAST SUFFOLK,SUFFOLK
380000,2025-07-11T00:00:00Z,CO10 8FR,S,SUDBURY,WEST SUFFOLK,SUFFOLK
545000,2025-06-06T00:00:00Z,IP22 1FP,D,DISS,MID SUFFOLK,SUFFOLK
590000,2025-07-18T00:00:00Z,CO10 8FR,D,SUDBURY,WEST SUFFOLK,SUFFOLK
880000,2025-07-24T00:00:00Z,IP13 6FH,D,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
295000,2025-07-25T00:00:00Z,CO10 8FR,T,SUDBURY,WEST SUFFOLK,SUFFOLK
335000,2025-07-25T00:00:00Z,CO10 8FR,S,SUDBURY,WEST SUFFOLK,SUFFOLK
550000,2025-07-23T00:00:00Z,IP12 1DX,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
327000,2025-08-01T00:00:00Z,CO10 9SE,S,SUDBURY,BABERGH,SUFFOLK
311000,2025-06-27T00:00:00Z,IP33 3GN,F,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
256000,2025-07-21T00:00:00Z,IP22 1FQ,S,DISS,MID SUFFOLK,SUFFOLK
415000,2025-07-31T00:00:00Z,NR32 5DX,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
645000,2025-07-10T00:00:00Z,IP14 5JT,D,STOWMARKET,MID SUFFOLK,SUFFOLK
460000,2025-10-17T00:00:00Z,IP33 2BT,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
233000,2025-10-15T00:00:00Z,CO10 7PY,S,SUDBURY,BABERGH,SUFFOLK
400000,2025-11-03T00:00:00Z,IP13 0PH,S,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
290000,2025-09-19T00:00:00Z,IP13 7JS,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
455000,2025-09-09T00:00:00Z,CO11 1GY,D,MANNINGTREE,BABERGH,SUFFOLK
535000,2025-09-25T00:00:00Z,IP12 1DX,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
355000,2025-10-24T00:00:00Z,IP13 7JS,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
385000,2025-07-31T00:00:00Z,IP21 5RU,D,EYE,MID SUFFOLK,SUFFOLK
700000,2025-09-19T00:00:00Z,IP31 3DJ,D,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
228000,2025-10-06T00:00:00Z,NR17 2NH,D,ATTLEBOROUGH,BRECKLAND,NORFOLK
200000,2025-09-24T00:00:00Z,NR30 1PA,O,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
515000,2025-09-26T00:00:00Z,NR30 3JR,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
120900,2025-09-22T00:00:00Z,NR21 8BW,T,FAKENHAM,NORTH NORFOLK,NORFOLK
90000,2025-02-24T00:00:00Z,NR30 2DX,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
125000,2025-10-06T00:00:00Z,NR19 2EL,T,DEREHAM,BRECKLAND,NORFOLK
111000,2025-09-22T00:00:00Z,NR24 2HZ,T,MELTON CONSTABLE,NORTH NORFOLK,NORFOLK
188000,2025-01-21T00:00:00Z,NR9 4PQ,S,NORWICH,SOUTH NORFOLK,NORFOLK
377016,2025-02-14T00:00:00Z,PE31 6LY,O,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
400000,2025-08-15T00:00:00Z,PE14 8JR,O,WISBECH,KING'S LYNN AND WEST NORFOLK,NORFOLK
262000,2025-06-20T00:00:00Z,IP22 2AX,D,DISS,SOUTH NORFOLK,NORFOLK
632000,2025-09-22T00:00:00Z,NR21 9PB,O,FAKENHAM,KING'S LYNN AND WEST NORFOLK,NORFOLK
215000,2025-10-15T00:00:00Z,NR30 2ND,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
325000,2025-09-29T00:00:00Z,NR6 7PT,D,NORWICH,BROADLAND,NORFOLK
250000,2025-09-25T00:00:00Z,PE34 4HZ,S,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
140000,2025-09-30T00:00:00Z,NR30 4JB,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
185000,2025-09-26T00:00:00Z,NR17 2RL,T,ATTLEBOROUGH,BRECKLAND,NORFOLK
170000,2025-03-31T00:00:00Z,NR5 9AN,S,NORWICH,NORWICH,NORFOLK
320000,2025-06-05T00:00:00Z,NR21 9BE,D,FAKENHAM,NORTH NORFOLK,NORFOLK
180000,2025-10-08T00:00:00Z,PE30 4RU,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
220000,2025-09-24T00:00:00Z,PE38 9HN,S,DOWNHAM MARKET,KING'S LYNN AND WEST NORFOLK,NORFOLK
220000,2025-10-29T00:00:00Z,PE30 3PS,S,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
260000,2025-09-19T00:00:00Z,NR8 5EH,S,NORWICH,SOUTH NORFOLK,NORFOLK
76000,2025-09-30T00:00:00Z,NR1 2GG,F,NORWICH,NORWICH,NORFOLK
257000,2025-04-16T00:00:00Z,PE31 8HA,O,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
115000,2025-09-12T00:00:00Z,IP22 2LU,S,DISS,BRECKLAND,NORFOLK
437500,2025-05-09T00:00:00Z,NR12 8HR,O,NORWICH,NORTH NORFOLK,NORFOLK
220000,2025-10-03T00:00:00Z,NR3 1JN,T,NORWICH,NORWICH,NORFOLK
175000,2025-07-08T00:00:00Z,NR15 2NG,O,NORWICH,SOUTH NORFOLK,NORFOLK
290000,2025-09-30T00:00:00Z,PE30 5NY,S,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
215000,2025-09-30T00:00:00Z,NR8 5FY,S,NORWICH,SOUTH NORFOLK,NORFOLK
400000,2025-03-28T00:00:00Z,NR8 6EN,D,NORWICH,BROADLAND,NORFOLK
950000,2025-03-19T00:00:00Z,NR14 6EJ,O,NORWICH,SOUTH NORFOLK,NORFOLK
170000,2025-11-07T00:00:00Z,NR32 4JG,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
270000,2025-11-07T00:00:00Z,NR32 4RB,S,LOWESTOFT,EAST SUFFOLK,SUFFOLK
214000,2025-05-21T00:00:00Z,IP27 0LP,T,BRANDON,WEST SUFFOLK,SUFFOLK
260000,2025-11-14T00:00:00Z,IP11 7TW,T,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
300000,2025-11-05T00:00:00Z,IP5 2EX,S,IPSWICH,EAST SUFFOLK,SUFFOLK
325000,2025-10-31T00:00:00Z,IP4 4ST,S,IPSWICH,IPSWICH,SUFFOLK
215000,2025-10-31T00:00:00Z,NR33 7PW,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
410000,2025-05-28T00:00:00Z,IP3 8GD,S,IPSWICH,EAST SUFFOLK,SUFFOLK
675000,2025-10-13T00:00:00Z,IP8 3PY,D,IPSWICH,BABERGH,SUFFOLK
337500,2025-06-05T00:00:00Z,IP11 7PE,D,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
215000,2025-11-07T00:00:00Z,IP30 9DP,D,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
258000,2025-10-16T00:00:00Z,CO10 0DE,S,SUDBURY,BABERGH,SUFFOLK
218000,2025-10-24T00:00:00Z,IP4 1PP,S,IPSWICH,IPSWICH,SUFFOLK
375000,2025-10-29T00:00:00Z,IP3 8GD,T,IPSWICH,EAST SUFFOLK,SUFFOLK
300000,2025-11-25T00:00:00Z,IP16 4JG,D,LEISTON,EAST SUFFOLK,SUFFOLK
137000,2025-10-01T00:00:00Z,IP2 8QB,F,IPSWICH,IPSWICH,SUFFOLK
265000,2025-05-16T00:00:00Z,IP14 5NG,S,STOWMARKET,MID SUFFOLK,SUFFOLK
330000,2025-01-17T00:00:00Z,NR33 0LP,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
152000,2025-10-22T00:00:00Z,IP33 3UE,F,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
195000,2025-10-24T00:00:00Z,IP3 0LE,T,IPSWICH,IPSWICH,SUFFOLK
330000,2025-10-29T00:00:00Z,IP13 9TE,D,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
300000,2025-11-06T00:00:00Z,IP1 4JZ,S,IPSWICH,IPSWICH,SUFFOLK
290000,2025-10-27T00:00:00Z,CO10 0UT,T,SUDBURY,BABERGH,SUFFOLK
240000,2025-10-13T00:00:00Z,IP19 8PB,D,HALESWORTH,EAST SUFFOLK,SUFFOLK
290000,2025-11-14T00:00:00Z,IP8 4HG,S,IPSWICH,MID SUFFOLK,SUFFOLK
129950,2025-10-27T00:00:00Z,CB9 0JT,F,HAVERHILL,WEST SUFFOLK,SUFFOLK
315000,2025-06-26T00:00:00Z,CB8 0JU,D,NEWMARKET,WEST SUFFOLK,SUFFOLK
156000,2025-10-30T00:00:00Z,NR33 7NU,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
104000,2025-11-11T00:00:00Z,IP2 9LU,F,IPSWICH,IPSWICH,SUFFOLK
308000,2025-10-20T00:00:00Z,IP14 5UE,S,STOWMARKET,MID SUFFOLK,SUFFOLK
242000,2025-09-24T00:00:00Z,IP28 8LN,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
314000,2025-10-27T00:00:00Z,IP7 6DJ,T,IPSWICH,BABERGH,SUFFOLK
162000,2025-10-24T00:00:00Z,NR32 1SB,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
296000,2025-11-21T00:00:00Z,IP4 4BX,S,IPSWICH,IPSWICH,SUFFOLK
225000,2025-10-28T00:00:00Z,IP13 7HN,S,WOODBRIDGE,MID SUFFOLK,SUFFOLK
105000,2025-01-22T00:00:00Z,IP3 9QT,S,IPSWICH,IPSWICH,SUFFOLK
295000,2025-10-22T00:00:00Z,IP11 9PD,S,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
265000,2025-10-17T00:00:00Z,IP33 3HH,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
195000,2025-11-06T00:00:00Z,IP3 8EZ,T,IPSWICH,IPSWICH,SUFFOLK
255000,2025-10-17T00:00:00Z,CB8 0HZ,T,NEWMARKET,WEST SUFFOLK,SUFFOLK
225000,2025-10-20T00:00:00Z,IP32 6RZ,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
195000,2025-05-23T00:00:00Z,IP2 0EP,T,IPSWICH,IPSWICH,SUFFOLK
439000,2025-10-03T00:00:00Z,IP4 3BH,D,IPSWICH,IPSWICH,SUFFOLK
165000,2025-11-21T00:00:00Z,IP11 0YT,T,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
380000,2025-10-31T00:00:00Z,IP2 9YA,D,IPSWICH,IPSWICH,SUFFOLK
375000,2025-11-21T00:00:00Z,IP33 2QF,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
355000,2025-06-20T00:00:00Z,CB9 0LN,D,HAVERHILL,WEST SUFFOLK,SUFFOLK
177500,2025-10-31T00:00:00Z,IP30 9LB,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
260000,2025-10-10T00:00:00Z,CO10 2SD,S,SUDBURY,BABERGH,SUFFOLK
210000,2025-06-27T00:00:00Z,NR33 9JJ,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
370000,2025-03-31T00:00:00Z,IP1 6RN,D,IPSWICH,IPSWICH,SUFFOLK
195000,2025-09-30T00:00:00Z,CO10 1FA,T,SUDBURY,BABERGH,SUFFOLK
195000,2025-07-28T00:00:00Z,IP3 9AH,S,IPSWICH,IPSWICH,SUFFOLK
243000,2025-10-09T00:00:00Z,NR35 1PP,S,BUNGAY,EAST SUFFOLK,SUFFOLK
315000,2025-10-31T00:00:00Z,IP12 2TH,S,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
232500,2025-11-07T00:00:00Z,IP1 6QU,S,IPSWICH,IPSWICH,SUFFOLK
250000,2025-11-07T00:00:00Z,IP3 8BG,S,IPSWICH,IPSWICH,SUFFOLK
120000,2025-02-07T00:00:00Z,NR33 7ES,S,LOWESTOFT,EAST SUFFOLK,SUFFOLK
175000,2025-01-31T00:00:00Z,IP18 6RE,S,SOUTHWOLD,EAST SUFFOLK,SUFFOLK
252500,2025-11-10T00:00:00Z,IP12 2TQ,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
260000,2025-10-24T00:00:00Z,CO10 1WD,S,SUDBURY,BABERGH,SUFFOLK
330000,2025-11-12T00:00:00Z,IP14 2NS,D,STOWMARKET,MID SUFFOLK,SUFFOLK
205000,2025-10-21T00:00:00Z,IP11 0XY,T,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
271000,2025-10-27T00:00:00Z,CB8 0BJ,T,NEWMARKET,WEST SUFFOLK,SUFFOLK
195000,2025-11-14T00:00:00Z,IP1 5LE,T,IPSWICH,IPSWICH,SUFFOLK
220000,2025-10-30T00:00:00Z,IP1 5LQ,T,IPSWICH,IPSWICH,SUFFOLK
230000,2025-10-30T00:00:00Z,NR33 7UB,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
180000,2025-10-24T00:00:00Z,NR33 7UD,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
170000,2025-10-30T00:00:00Z,IP3 8HX,T,IPSWICH,IPSWICH,SUFFOLK
95000,2025-05-20T00:00:00Z,NR2 1AB,O,NORWICH,NORWICH,NORFOLK
230000,2025-10-06T00:00:00Z,NR26 8AE,T,SHERINGHAM,NORTH NORFOLK,NORFOLK
140000,2025-09-30T00:00:00Z,NR7 9LA,F,NORWICH,BROADLAND,NORFOLK
265000,2025-09-26T00:00:00Z,NR6 7HP,S,NORWICH,BROADLAND,NORFOLK
82500,2025-10-02T00:00:00Z,NR7 0EJ,F,NORWICH,BROADLAND,NORFOLK
305000,2025-09-26T00:00:00Z,NR10 3QL,D,NORWICH,BROADLAND,NORFOLK
850000,2025-09-18T00:00:00Z,NR13 5PU,D,NORWICH,BROADLAND,NORFOLK
217500,2025-03-28T00:00:00Z,NR5 8DH,T,NORWICH,NORWICH,NORFOLK
140000,2025-08-27T00:00:00Z,NR2 3RE,F,NORWICH,NORWICH,NORFOLK
140000,2025-08-29T00:00:00Z,PE36 5EH,F,HUNSTANTON,KING'S LYNN AND WEST NORFOLK,NORFOLK
145000,2025-01-08T00:00:00Z,NR21 9HD,S,FAKENHAM,NORTH NORFOLK,NORFOLK
200000,2025-09-26T00:00:00Z,NR2 1NG,F,NORWICH,NORWICH,NORFOLK
260000,2025-09-03T00:00:00Z,NR7 9UY,T,NORWICH,NORWICH,NORFOLK
232500,2025-09-15T00:00:00Z,NR28 0FT,S,NORTH WALSHAM,NORTH NORFOLK,NORFOLK
325000,2025-09-12T00:00:00Z,NR4 7DB,S,NORWICH,NORWICH,NORFOLK
260000,2025-09-30T00:00:00Z,NR29 4GD,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
114000,2025-10-08T00:00:00Z,PE33 0RX,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
210000,2025-09-30T00:00:00Z,PE30 2FH,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
245000,2025-03-20T00:00:00Z,NR18 0GT,O,WYMONDHAM,SOUTH NORFOLK,NORFOLK
245000,2025-01-10T00:00:00Z,NR6 5BS,O,NORWICH,BROADLAND,NORFOLK
205000,2025-03-28T00:00:00Z,PE36 5LR,T,HUNSTANTON,KING'S LYNN AND WEST NORFOLK,NORFOLK
532500,2025-06-27T00:00:00Z,NR14 8DT,D,NORWICH,SOUTH NORFOLK,NORFOLK
165000,2025-03-28T00:00:00Z,PE36 5LR,T,HUNSTANTON,KING'S LYNN AND WEST NORFOLK,NORFOLK
420000,2025-04-25T00:00:00Z,PE34 3BL,O,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
350000,2025-02-17T00:00:00Z,PE30 4EF,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
120000,2025-10-08T00:00:00Z,NR1 2QD,F,NORWICH,NORWICH,NORFOLK
224500,2025-09-09T00:00:00Z,PE31 7AG,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
418000,2025-09-04T00:00:00Z,NR20 3GD,D,DEREHAM,BRECKLAND,NORFOLK
247161,2025-01-06T00:00:00Z,NR1 1PR,F,NORWICH,NORWICH,NORFOLK
192500,2025-01-20T00:00:00Z,NR21 9AG,T,FAKENHAM,NORTH NORFOLK,NORFOLK
315000,2025-01-08T00:00:00Z,NR21 9EZ,D,FAKENHAM,NORTH NORFOLK,NORFOLK
400000,2025-02-07T00:00:00Z,PE31 8BB,S,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
720000,2025-01-28T00:00:00Z,IP25 7QQ,O,THETFORD,BRECKLAND,NORFOLK
250000,2025-05-28T00:00:00Z,NR33 0NA,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
500000,2025-11-13T00:00:00Z,IP22 1DW,D,DISS,MID SUFFOLK,SUFFOLK
190000,2025-11-11T00:00:00Z,IP3 8HE,T,IPSWICH,IPSWICH,SUFFOLK
320000,2025-11-10T00:00:00Z,IP3 0PH,S,IPSWICH,IPSWICH,SUFFOLK
197175,2025-10-31T00:00:00Z,IP21 5HP,S,EYE,MID SUFFOLK,SUFFOLK
150000,2025-11-27T00:00:00Z,IP3 0NS,S,IPSWICH,IPSWICH,SUFFOLK
285000,2025-05-27T00:00:00Z,IP5 2GZ,T,IPSWICH,EAST SUFFOLK,SUFFOLK
275000,2025-06-27T00:00:00Z,IP4 4AG,S,IPSWICH,IPSWICH,SUFFOLK
141000,2025-11-11T00:00:00Z,NR33 8GB,F,LOWESTOFT,EAST SUFFOLK,SUFFOLK
415000,2025-11-05T00:00:00Z,IP17 1GB,D,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
485000,2025-10-28T00:00:00Z,IP6 0BF,D,IPSWICH,MID SUFFOLK,SUFFOLK
385000,2025-09-29T00:00:00Z,IP8 4AU,S,IPSWICH,MID SUFFOLK,SUFFOLK
66000,2025-10-20T00:00:00Z,IP2 8JR,F,IPSWICH,IPSWICH,SUFFOLK
420000,2025-11-20T00:00:00Z,IP17 2QB,D,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
240000,2025-10-10T00:00:00Z,IP27 9SA,D,BRANDON,WEST SUFFOLK,SUFFOLK
195000,2025-11-17T00:00:00Z,IP28 7PR,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
230000,2025-06-30T00:00:00Z,IP33 3PJ,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
200000,2025-11-05T00:00:00Z,IP27 0AX,S,BRANDON,WEST SUFFOLK,SUFFOLK
251600,2025-10-03T00:00:00Z,CO10 8BB,T,SUDBURY,WEST SUFFOLK,SUFFOLK
380000,2025-11-07T00:00:00Z,IP4 5EQ,S,IPSWICH,IPSWICH,SUFFOLK
290000,2025-05-01T00:00:00Z,CB9 7RD,T,HAVERHILL,WEST SUFFOLK,SUFFOLK
310000,2025-11-14T00:00:00Z,IP33 3UN,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
350000,2025-05-27T00:00:00Z,CO10 9BX,T,SUDBURY,BABERGH,SUFFOLK
118500,2025-10-10T00:00:00Z,IP3 0BU,F,IPSWICH,IPSWICH,SUFFOLK
255000,2025-10-23T00:00:00Z,IP4 2RE,T,IPSWICH,IPSWICH,SUFFOLK
278000,2025-11-07T00:00:00Z,CB9 9SB,T,HAVERHILL,WEST SUFFOLK,SUFFOLK
492000,2025-10-03T00:00:00Z,IP11 7HZ,S,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
275000,2025-11-14T00:00:00Z,IP6 8BF,D,IPSWICH,MID SUFFOLK,SUFFOLK
420000,2025-06-30T00:00:00Z,IP3 9GT,T,IPSWICH,IPSWICH,SUFFOLK
480000,2025-11-14T00:00:00Z,IP14 5FS,D,STOWMARKET,MID SUFFOLK,SUFFOLK
385000,2025-11-10T00:00:00Z,IP12 2GP,D,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
230000,2025-11-14T00:00:00Z,IP28 8QJ,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
255000,2025-11-03T00:00:00Z,IP9 1NW,S,IPSWICH,BABERGH,SUFFOLK
315000,2025-10-22T00:00:00Z,IP5 2HB,S,IPSWICH,EAST SUFFOLK,SUFFOLK
200000,2025-11-19T00:00:00Z,IP17 3NR,S,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
227000,2025-05-30T00:00:00Z,IP3 0SF,S,IPSWICH,IPSWICH,SUFFOLK
397000,2025-10-17T00:00:00Z,CB9 0NG,D,HAVERHILL,WEST SUFFOLK,SUFFOLK
197500,2025-10-31T00:00:00Z,IP7 5SJ,S,IPSWICH,BABERGH,SUFFOLK
290000,2025-09-26T00:00:00Z,IP28 8UB,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
225000,2025-10-10T00:00:00Z,IP3 0HQ,T,IPSWICH,IPSWICH,SUFFOLK
321000,2025-10-13T00:00:00Z,IP13 8LG,S,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
183000,2025-10-31T00:00:00Z,NR35 1LJ,T,BUNGAY,EAST SUFFOLK,SUFFOLK
307500,2025-10-20T00:00:00Z,CB9 9JT,S,HAVERHILL,WEST SUFFOLK,SUFFOLK
205000,2025-11-06T00:00:00Z,IP2 0XD,T,IPSWICH,IPSWICH,SUFFOLK
174150,2025-01-17T00:00:00Z,NR34 9YD,T,BECCLES,EAST SUFFOLK,SUFFOLK
240000,2025-11-10T00:00:00Z,IP2 0XB,S,IPSWICH,IPSWICH,SUFFOLK
160000,2025-01-10T00:00:00Z,IP8 3SD,T,IPSWICH,BABERGH,SUFFOLK
867500,2025-10-24T00:00:00Z,IP18 6NR,D,SOUTHWOLD,EAST SUFFOLK,SUFFOLK
305000,2025-10-16T00:00:00Z,IP3 9DB,S,IPSWICH,IPSWICH,SUFFOLK
290000,2025-06-25T00:00:00Z,IP31 1DY,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
235000,2025-10-31T00:00:00Z,IP4 5EB,T,IPSWICH,IPSWICH,SUFFOLK
85000,2025-11-14T00:00:00Z,IP33 1EP,F,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
561200,2025-11-21T00:00:00Z,NR33 7RA,S,LOWESTOFT,EAST SUFFOLK,SUFFOLK
245000,2025-11-18T00:00:00Z,IP1 5HS,S,IPSWICH,IPSWICH,SUFFOLK
220000,2025-05-28T00:00:00Z,NR32 3BZ,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
540000,2025-10-23T00:00:00Z,NA,S,HALESWORTH,EAST SUFFOLK,SUFFOLK
367000,2025-06-23T00:00:00Z,NR32 5QJ,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
210000,2025-10-17T00:00:00Z,IP14 1SU,D,STOWMARKET,MID SUFFOLK,SUFFOLK
120000,2025-10-23T00:00:00Z,IP2 9AD,F,IPSWICH,IPSWICH,SUFFOLK
260000,2025-11-10T00:00:00Z,IP2 8QW,S,IPSWICH,IPSWICH,SUFFOLK
515000,2025-11-14T00:00:00Z,IP4 4SF,D,IPSWICH,IPSWICH,SUFFOLK
142000,2025-10-06T00:00:00Z,NR32 2BJ,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
97000,2025-10-17T00:00:00Z,IP4 4HW,F,IPSWICH,IPSWICH,SUFFOLK
238000,2025-11-07T00:00:00Z,CO10 1WE,S,SUDBURY,BABERGH,SUFFOLK
200000,2025-11-18T00:00:00Z,IP17 2LH,S,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
192500,2025-06-27T00:00:00Z,NR33 8SU,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
227000,2025-10-08T00:00:00Z,IP3 9EY,T,IPSWICH,IPSWICH,SUFFOLK
225000,2025-06-13T00:00:00Z,IP22 1EN,S,DISS,MID SUFFOLK,SUFFOLK
207000,2025-06-25T00:00:00Z,IP2 0SF,T,IPSWICH,IPSWICH,SUFFOLK
