price,transfer_date,postcode,property_type,town_city,district,county
410000,2024-01-05T00:00:00Z,IP4 5RQ,D,IPSWICH,EAST SUFFOLK,SUFFOLK
887500,2024-04-05T00:00:00Z,IP6 9BY,D,IPSWICH,EAST SUFFOLK,SUFFOLK
255000,2024-03-22T00:00:00Z,CO10 0WF,S,SUDBURY,BABERGH,SUFFOLK
575000,2024-02-07T00:00:00Z,CO10 9LF,S,SUDBURY,BABERGH,SUFFOLK
88000,2024-01-12T00:00:00Z,IP4 4HJ,F,IPSWICH,IPSWICH,SUFFOLK
220000,2024-03-15T00:00:00Z,IP6 0GH,T,IPSWICH,MID SUFFOLK,SUFFOLK
187500,2024-03-28T00:00:00Z,IP27 9RE,T,BRANDON,WEST SUFFOLK,SUFFOLK
385000,2024-03-15T00:00:00Z,CB8 0AQ,S,NEWMARKET,WEST SUFFOLK,SUFFOLK
370000,2024-04-10T00:00:00Z,IP17 1FP,T,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
220000,2024-03-28T00:00:00Z,NR34 7FE,S,BECCLES,EAST SUFFOLK,SUFFOLK
160000,2024-01-03T00:00:00Z,IP14 1WB,F,STOWMARKET,MID SUFFOLK,SUFFOLK
360000,2024-02-09T00:00:00Z,IP32 7FH,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
345000,2024-04-05T00:00:00Z,CB8 0DE,D,NEWMARKET,WEST SUFFOLK,SUFFOLK
494000,2024-01-03T00:00:00Z,IP21 5RA,D,DISS,MID SUFFOLK,SUFFOLK
415000,2024-04-10T00:00:00Z,IP33 1QR,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
273000,2024-03-25T00:00:00Z,IP7 5FE,F,IPSWICH,BABERGH,SUFFOLK
282000,2024-03-22T00:00:00Z,IP4 4BU,S,IPSWICH,IPSWICH,SUFFOLK
331000,2024-04-02T00:00:00Z,CO7 6XA,D,COLCHESTER,BABERGH,SUFFOLK
595000,2024-01-05T00:00:00Z,IP30 9PU,D,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
170000,2024-03-01T00:00:00Z,IP1 5DP,F,IPSWICH,IPSWICH,SUFFOLK
163000,2024-06-28T00:00:00Z,NR31 0PJ,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
200000,2024-03-08T00:00:00Z,NR29 3PW,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
175000,2024-03-11T00:00:00Z,NR1 1SZ,S,NORWICH,NORWICH,NORFOLK
100000,2024-05-08T00:00:00Z,NR31 0BX,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
108500,2024-05-17T00:00:00Z,NR2 4BD,F,NORWICH,NORWICH,NORFOLK
195000,2024-06-28T00:00:00Z,NR28 0UD,T,NORTH WALSHAM,NORTH NORFOLK,NORFOLK
136000,2024-06-17T00:00:00Z,NR21 9RT,T,FAKENHAM,NORTH NORFOLK,NORFOLK
2820000,2024-03-08T00:00:00Z,PE38 0PG,O,DOWNHAM MARKET,KING'S LYNN AND WEST NORFOLK,NORFOLK
200000,2024-06-21T00:00:00Z,PE38 9SW,O,DOWNHAM MARKET,KING'S LYNN AND WEST NORFOLK,NORFOLK
305000,2024-04-12T00:00:00Z,IP33 2QJ,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
233000,2024-04-04T00:00:00Z,IP6 0DT,S,IPSWICH,MID SUFFOLK,SUFFOLK
207500,2024-03-22T00:00:00Z,IP2 8BQ,T,IPSWICH,IPSWICH,SUFFOLK
250000,2024-04-19T00:00:00Z,IP4 2RN,S,IPSWICH,IPSWICH,SUFFOLK
290000,2024-04-03T00:00:00Z,IP14 1XJ,T,STOWMARKET,MID SUFFOLK,SUFFOLK
370000,2024-03-05T00:00:00Z,CO10 8EE,D,SUDBURY,WEST SUFFOLK,SUFFOLK
240000,2024-04-02T00:00:00Z,IP14 3AX,T,STOWMARKET,MID SUFFOLK,SUFFOLK
320000,2024-04-03T00:00:00Z,IP15 5DF,F,ALDEBURGH,EAST SUFFOLK,SUFFOLK
550000,2024-01-12T00:00:00Z,IP13 0FE,D,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
775000,2024-01-16T00:00:00Z,CO10 0NN,D,SUDBURY,BABERGH,SUFFOLK
240000,2024-04-04T00:00:00Z,IP6 8UB,S,IPSWICH,MID SUFFOLK,SUFFOLK
395000,2024-02-09T00:00:00Z,IP13 0FD,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
600000,2024-02-05T00:00:00Z,IP13 8FQ,D,WOODBRIDGE,MID SUFFOLK,SUFFOLK
450000,2024-02-29T00:00:00Z,IP13 8FQ,D,WOODBRIDGE,MID SUFFOLK,SUFFOLK
390000,2024-02-29T00:00:00Z,IP13 0FD,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
545000,2024-03-15T00:00:00Z,IP13 8FP,D,WOODBRIDGE,MID SUFFOLK,SUFFOLK
365000,2024-03-14T00:00:00Z,IP13 8FP,D,WOODBRIDGE,MID SUFFOLK,SUFFOLK
295000,2024-02-29T00:00:00Z,IP13 0FD,S,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
245000,2024-01-09T00:00:00Z,IP10 0DZ,S,IPSWICH,EAST SUFFOLK,SUFFOLK
312000,2024-03-26T00:00:00Z,CO8 5DB,S,BURES,BABERGH,SUFFOLK
225000,2024-03-15T00:00:00Z,IP2 0EE,S,IPSWICH,IPSWICH,SUFFOLK
195500,2024-04-05T00:00:00Z,IP31 1BU,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
253000,2024-04-12T00:00:00Z,IP2 0PJ,S,IPSWICH,IPSWICH,SUFFOLK
240000,2024-04-11T00:00:00Z,IP16 4JL,S,LEISTON,EAST SUFFOLK,SUFFOLK
195000,2024-03-13T00:00:00Z,IP4 5EN,T,IPSWICH,IPSWICH,SUFFOLK
312500,2024-03-01T00:00:00Z,IP31 3SX,D,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
333000,2024-04-05T00:00:00Z,IP22 1EQ,S,DISS,MID SUFFOLK,SUFFOLK
245000,2024-04-08T00:00:00Z,IP12 1HE,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
260000,2024-03-22T00:00:00Z,IP11 0XZ,S,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
265000,2024-03-25T00:00:00Z,CO10 7UP,T,SUDBURY,BABERGH,SUFFOLK
215000,2024-01-11T00:00:00Z,NR16 2NR,S,NORWICH,BRECKLAND,NORFOLK
300000,2024-02-29T00:00:00Z,NR1 4HD,D,NORWICH,NORWICH,NORFOLK
195000,2024-04-08T00:00:00Z,NR3 4JA,T,NORWICH,NORWICH,NORFOLK
235500,2024-03-28T00:00:00Z,IP22 4QA,S,DISS,SOUTH NORFOLK,NORFOLK
92500,2024-03-22T00:00:00Z,NR1 1BW,F,NORWICH,NORWICH,NORFOLK
270000,2024-04-11T00:00:00Z,NR31 9QZ,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
750000,2024-03-28T00:00:00Z,NR4 7RY,D,NORWICH,SOUTH NORFOLK,NORFOLK
170000,2024-03-07T00:00:00Z,NR30 2HX,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
112500,2024-01-16T00:00:00Z,NR1 1HQ,F,NORWICH,NORWICH,NORFOLK
230000,2024-01-08T00:00:00Z,NR31 9RA,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
127000,2024-04-12T00:00:00Z,NR31 9QZ,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
220000,2024-04-05T00:00:00Z,NR2 4JU,T,NORWICH,NORWICH,NORFOLK
255000,2024-04-05T00:00:00Z,NR30 4BJ,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
197500,2024-03-22T00:00:00Z,PE30 3UB,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
160000,2024-03-27T00:00:00Z,IP22 4NJ,F,DISS,SOUTH NORFOLK,NORFOLK
260000,2024-04-03T00:00:00Z,IP22 2LN,S,DISS,BRECKLAND,NORFOLK
380000,2024-03-08T00:00:00Z,NR8 6LW,D,NORWICH,BROADLAND,NORFOLK
335000,2024-04-12T00:00:00Z,PE31 6JJ,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
212500,2024-03-26T00:00:00Z,NR31 8RU,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
195000,2024-04-12T00:00:00Z,NR8 6UG,T,NORWICH,BROADLAND,NORFOLK
247000,2024-03-19T00:00:00Z,NR4 7NT,D,NORWICH,NORWICH,NORFOLK
222500,2024-04-02T00:00:00Z,NR21 9RU,T,FAKENHAM,NORTH NORFOLK,NORFOLK
248500,2024-03-22T00:00:00Z,NR10 3QZ,S,NORWICH,BROADLAND,NORFOLK
470000,2024-04-19T00:00:00Z,NR29 3LE,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
387000,2024-04-18T00:00:00Z,NR1 2PS,D,NORWICH,NORWICH,NORFOLK
112700,2024-03-22T00:00:00Z,NR30 3DQ,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
170000,2024-01-12T00:00:00Z,NR30 5HG,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
285000,2024-04-12T00:00:00Z,NR7 9DF,S,NORWICH,NORWICH,NORFOLK
288000,2024-03-22T00:00:00Z,NR2 3BG,T,NORWICH,NORWICH,NORFOLK
495000,2024-04-04T00:00:00Z,NR29 3RZ,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
250000,2024-01-12T00:00:00Z,NR10 3RA,S,NORWICH,BROADLAND,NORFOLK
71500,2024-04-19T00:00:00Z,NR30 1EP,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
171000,2024-04-04T00:00:00Z,NR3 3RE,F,NORWICH,NORWICH,NORFOLK
87000,2024-04-12T00:00:00Z,NR30 1DS,F,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
355000,2024-03-19T00:00:00Z,NR7 8TB,S,NORWICH,BROADLAND,NORFOLK
265000,2024-04-10T00:00:00Z,NR25 7EQ,S,HOLT,NORTH NORFOLK,NORFOLK
235000,2024-04-12T00:00:00Z,PE37 7PB,D,SWAFFHAM,BRECKLAND,NORFOLK
222500,2024-01-12T00:00:00Z,NR21 9RD,T,FAKENHAM,NORTH NORFOLK,NORFOLK
272500,2024-03-26T00:00:00Z,PE31 7QN,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
191000,2024-01-04T00:00:00Z,NR3 1JL,T,NORWICH,NORWICH,NORFOLK
750000,2024-03-12T00:00:00Z,PE32 2RB,D,KING'S LYNN,BRECKLAND,NORFOLK
260000,2024-03-28T00:00:00Z,NR8 6TF,S,NORWICH,BROADLAND,NORFOLK
230000,2024-01-12T00:00:00Z,NR5 8TY,S,NORWICH,NORWICH,NORFOLK
245000,2024-03-22T00:00:00Z,IP24 3BB,S,THETFORD,BRECKLAND,NORFOLK
325000,2024-03-28T00:00:00Z,IP25 7AL,D,THETFORD,BRECKLAND,NORFOLK
285000,2024-01-15T00:00:00Z,NR14 8LH,S,NORWICH,SOUTH NORFOLK,NORFOLK
355000,2024-03-25T00:00:00Z,NR6 7AN,D,NORWICH,BROADLAND,NORFOLK
175000,2024-03-26T00:00:00Z,NR30 5AW,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
280000,2024-04-26T00:00:00Z,PE37 8LZ,D,SWAFFHAM,BRECKLAND,NORFOLK
300000,2024-04-09T00:00:00Z,NR19 1LB,D,DEREHAM,BRECKLAND,NORFOLK
165000,2024-03-27T00:00:00Z,NR31 8DU,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
265000,2024-04-05T00:00:00Z,NR1 4AX,T,NORWICH,NORWICH,NORFOLK
222500,2024-03-26T00:00:00Z,NR3 2JY,T,NORWICH,NORWICH,NORFOLK
257000,2024-04-12T00:00:00Z,NR20 4EY,S,DEREHAM,BRECKLAND,NORFOLK
1450000,2024-04-05T00:00:00Z,NR25 7LJ,D,HOLT,NORTH NORFOLK,NORFOLK
419000,2024-03-01T00:00:00Z,NR7 0YJ,D,NORWICH,BROADLAND,NORFOLK
270000,2024-03-22T00:00:00Z,NR17 2NH,D,ATTLEBOROUGH,BRECKLAND,NORFOLK
255000,2024-03-28T00:00:00Z,NR10 3SP,D,NORWICH,BROADLAND,NORFOLK
325000,2024-01-05T00:00:00Z,NR1 4BB,T,NORWICH,NORWICH,NORFOLK
252000,2024-03-11T00:00:00Z,IP25 6EQ,D,THETFORD,BRECKLAND,NORFOLK
235000,2024-04-15T00:00:00Z,NR30 5PP,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
475000,2024-01-10T00:00:00Z,NR7 0DP,T,NORWICH,BROADLAND,NORFOLK
200000,2024-01-11T00:00:00Z,PE31 7LU,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
144000,2024-03-15T00:00:00Z,PE31 6RG,F,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
350000,2024-03-18T00:00:00Z,NR29 5QS,D,GREAT YARMOUTH,NORTH NORFOLK,NORFOLK
350000,2024-04-12T00:00:00Z,NR27 9SG,D,CROMER,NORTH NORFOLK,NORFOLK
193500,2024-03-28T00:00:00Z,NR3 1ND,T,NORWICH,NORWICH,NORFOLK
160000,2024-03-18T00:00:00Z,NR29 5PJ,S,GREAT YARMOUTH,NORTH NORFOLK,NORFOLK
256000,2024-04-02T00:00:00Z,PE14 9QB,D,WISBECH,KING'S LYNN AND WEST NORFOLK,NORFOLK
55000,2024-03-27T00:00:00Z,NR29 3QL,F,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
381500,2024-01-02T00:00:00Z,NR5 0HB,D,NORWICH,SOUTH NORFOLK,NORFOLK
268000,2024-01-12T00:00:00Z,NR22 6AB,S,WALSINGHAM,NORTH NORFOLK,NORFOLK
170000,2024-03-12T00:00:00Z,PE31 7SZ,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
196000,2024-04-16T00:00:00Z,NR27 0AE,F,CROMER,NORTH NORFOLK,NORFOLK
640000,2024-02-22T00:00:00Z,NR17 2HH,D,ATTLEBOROUGH,BRECKLAND,NORFOLK
155000,2024-04-05T00:00:00Z,NR17 2JT,F,ATTLEBOROUGH,BRECKLAND,NORFOLK
172500,2024-04-23T00:00:00Z,NR13 3RJ,T,NORWICH,BROADLAND,NORFOLK
300000,2024-01-08T00:00:00Z,NR1 4LF,S,NORWICH,NORWICH,NORFOLK
428700,2024-03-27T00:00:00Z,NR11 6QE,S,NORWICH,NORTH NORFOLK,NORFOLK
185000,2024-03-28T00:00:00Z,NR18 0QN,T,WYMONDHAM,SOUTH NORFOLK,NORFOLK
180000,2024-04-04T00:00:00Z,NR18 0NY,S,WYMONDHAM,SOUTH NORFOLK,NORFOLK
475000,2024-03-19T00:00:00Z,NR17 2BL,D,ATTLEBOROUGH,BRECKLAND,NORFOLK
225000,2024-01-05T00:00:00Z,NR17 2PE,S,ATTLEBOROUGH,BRECKLAND,NORFOLK
290000,2024-04-23T00:00:00Z,NR14 7QN,D,NORWICH,SOUTH NORFOLK,NORFOLK
381500,2024-04-03T00:00:00Z,NR16 2PZ,D,NORWICH,BRECKLAND,NORFOLK
255000,2024-01-05T00:00:00Z,NR29 4RL,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
238000,2024-03-19T00:00:00Z,NR27 9DQ,F,CROMER,NORTH NORFOLK,NORFOLK
173500,2024-03-15T00:00:00Z,NR12 8DN,F,NORWICH,NORTH NORFOLK,NORFOLK
350000,2024-04-10T00:00:00Z,NR27 0PG,D,CROMER,NORTH NORFOLK,NORFOLK
68000,2024-03-01T00:00:00Z,NR11 8AT,F,NORWICH,NORTH NORFOLK,NORFOLK
396000,2024-01-05T00:00:00Z,NR21 9PG,T,FAKENHAM,KING'S LYNN AND WEST NORFOLK,NORFOLK
230000,2024-01-09T00:00:00Z,NR17 1QX,S,ATTLEBOROUGH,BRECKLAND,NORFOLK
295000,2024-04-05T00:00:00Z,IP25 6XH,D,THETFORD,BRECKLAND,NORFOLK
180000,2024-01-05T00:00:00Z,NR13 5NB,T,NORWICH,BROADLAND,NORFOLK
285000,2024-01-05T00:00:00Z,NR9 3RE,S,NORWICH,SOUTH NORFOLK,NORFOLK
387000,2024-03-21T00:00:00Z,NR8 6GN,D,NORWICH,BROADLAND,NORFOLK
343000,2024-03-15T00:00:00Z,IP20 9DZ,D,HARLESTON,SOUTH NORFOLK,NORFOLK
123000,2024-02-28T00:00:00Z,NR30 5XQ,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
220000,2024-03-25T00:00:00Z,NR28 9EH,D,NORTH WALSHAM,NORTH NORFOLK,NORFOLK
287000,2024-01-12T00:00:00Z,NR7 0PD,S,NORWICH,BROADLAND,NORFOLK
139995,2024-01-15T00:00:00Z,PE30 1ES,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
280000,2024-04-02T00:00:00Z,NR23 1DZ,S,WELLS-NEXT-THE-SEA,NORTH NORFOLK,NORFOLK
335000,2024-04-19T00:00:00Z,IP24 2YN,D,THETFORD,BRECKLAND,NORFOLK
270000,2024-01-12T00:00:00Z,NR10 3SE,S,NORWICH,BROADLAND,NORFOLK
222500,2024-03-28T00:00:00Z,IP26 5JD,T,THETFORD,BRECKLAND,NORFOLK
326000,2024-01-11T00:00:00Z,NR7 8XH,S,NORWICH,BROADLAND,NORFOLK
240000,2024-03-18T00:00:00Z,IP26 5NL,D,THETFORD,KING'S LYNN AND WEST NORFOLK,NORFOLK
282500,2024-04-09T00:00:00Z,PE32 1AW,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
305000,2024-04-16T00:00:00Z,PE30 3JW,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
222500,2024-04-12T00:00:00Z,NR31 8TJ,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
297500,2024-04-26T00:00:00Z,IP20 9BY,D,HARLESTON,SOUTH NORFOLK,NORFOLK
275000,2024-04-11T00:00:00Z,NR31 8TX,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
212000,2024-01-05T00:00:00Z,NR10 3RP,S,NORWICH,BROADLAND,NORFOLK
1700000,2024-04-02T00:00:00Z,NR25 7NR,D,HOLT,NORTH NORFOLK,NORFOLK
345000,2024-03-20T00:00:00Z,NR25 6QG,D,HOLT,NORTH NORFOLK,NORFOLK
185000,2024-01-11T00:00:00Z,NR3 2EZ,T,NORWICH,NORWICH,NORFOLK
184000,2024-01-16T00:00:00Z,NR29 3ES,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
143000,2024-04-17T00:00:00Z,PE34 3LY,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
275000,2024-04-08T00:00:00Z,PE31 6PG,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
150000,2024-03-21T00:00:00Z,PE14 8AQ,D,WISBECH,KING'S LYNN AND WEST NORFOLK,NORFOLK
375000,2024-01-05T00:00:00Z,NR14 6AU,D,NORWICH,SOUTH NORFOLK,NORFOLK
217500,2024-03-15T00:00:00Z,PE38 9LE,S,DOWNHAM MARKET,KING'S LYNN AND WEST NORFOLK,NORFOLK
315000,2024-04-19T00:00:00Z,PE33 0DN,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
216000,2024-04-11T00:00:00Z,NR2 2DY,T,NORWICH,NORWICH,NORFOLK
242000,2024-01-30T00:00:00Z,IP24 2TA,T,THETFORD,BRECKLAND,NORFOLK
230000,2024-03-15T00:00:00Z,PE36 6QG,F,HUNSTANTON,KING'S LYNN AND WEST NORFOLK,NORFOLK
346000,2024-03-22T00:00:00Z,NR10 3HH,T,NORWICH,BROADLAND,NORFOLK
462000,2024-01-09T00:00:00Z,NR12 0UB,D,NORWICH,NORTH NORFOLK,NORFOLK
257500,2024-03-26T00:00:00Z,PE30 2QJ,S,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
575000,2024-04-11T00:00:00Z,NR9 5PW,D,NORWICH,BRECKLAND,NORFOLK
435000,2024-04-03T00:00:00Z,PE34 3AU,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
462500,2024-03-27T00:00:00Z,NR29 4BJ,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
460000,2024-03-11T00:00:00Z,NR11 7HJ,F,NORWICH,NORTH NORFOLK,NORFOLK
207000,2024-03-15T00:00:00Z,NR7 9QT,T,NORWICH,NORWICH,NORFOLK
215000,2024-02-09T00:00:00Z,NR6 5BN,T,NORWICH,BROADLAND,NORFOLK
132000,2024-02-22T00:00:00Z,IP24 2EJ,F,THETFORD,BRECKLAND,NORFOLK
250000,2024-03-27T00:00:00Z,NR31 0EU,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
240000,2024-04-10T00:00:00Z,PE37 7EY,D,SWAFFHAM,BRECKLAND,NORFOLK
220000,2024-03-15T00:00:00Z,NR21 9EB,S,FAKENHAM,NORTH NORFOLK,NORFOLK
300000,2024-01-12T00:00:00Z,NR14 7QS,D,NORWICH,SOUTH NORFOLK,NORFOLK
365000,2024-04-10T00:00:00Z,NR11 8DA,D,NORWICH,NORTH NORFOLK,NORFOLK
240000,2024-03-28T00:00:00Z,PE14 8TL,D,WISBECH,KING'S LYNN AND WEST NORFOLK,NORFOLK
250000,2024-03-22T00:00:00Z,NR3 2EN,S,NORWICH,NORWICH,NORFOLK
192500,2024-04-05T00:00:00Z,NR29 4JY,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
300000,2024-04-15T00:00:00Z,PE32 1QU,S,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
550000,2024-04-04T00:00:00Z,NR9 5QA,T,NORWICH,BROADLAND,NORFOLK
180000,2024-03-22T00:00:00Z,NR30 5LF,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
318000,2024-04-03T00:00:00Z,PE36 5HX,D,HUNSTANTON,KING'S LYNN AND WEST NORFOLK,NORFOLK
252000,2024-03-15T00:00:00Z,NR6 5LW,D,NORWICH,BROADLAND,NORFOLK
237500,2024-03-18T00:00:00Z,NR5 9HF,S,NORWICH,NORWICH,NORFOLK
165000,2024-04-04T00:00:00Z,PE30 3NX,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
405000,2024-01-11T00:00:00Z,NR7 0GN,T,NORWICH,BROADLAND,NORFOLK
303000,2024-04-19T00:00:00Z,PE37 7RH,D,SWAFFHAM,BRECKLAND,NORFOLK
245000,2024-03-25T00:00:00Z,NR17 2AY,T,ATTLEBOROUGH,BRECKLAND,NORFOLK
347500,2024-01-12T00:00:00Z,NR7 8EF,S,NORWICH,BROADLAND,NORFOLK
270000,2024-04-02T00:00:00Z,PE31 7RP,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
219000,2024-03-18T00:00:00Z,NR5 9PG,T,NORWICH,NORWICH,NORFOLK
410000,2024-03-06T00:00:00Z,NR13 3SZ,D,NORWICH,BROADLAND,NORFOLK
225000,2024-04-03T00:00:00Z,IP22 4JN,T,DISS,SOUTH NORFOLK,NORFOLK
425000,2024-03-14T00:00:00Z,NR29 3LU,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
210000,2024-01-05T00:00:00Z,NR8 6AJ,S,NORWICH,BROADLAND,NORFOLK
462500,2024-03-22T00:00:00Z,NR10 3AY,D,NORWICH,BROADLAND,NORFOLK
350000,2024-03-22T00:00:00Z,PE30 3BQ,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
377500,2024-03-28T00:00:00Z,NR24 2QY,T,MELTON CONSTABLE,NORTH NORFOLK,NORFOLK
175000,2024-01-18T00:00:00Z,NR19 2SY,T,DEREHAM,BRECKLAND,NORFOLK
310000,2024-03-22T00:00:00Z,PE14 8AF,D,WISBECH,KING'S LYNN AND WEST NORFOLK,NORFOLK
185000,2024-04-11T00:00:00Z,PE32 1SX,D,KING'S LYNN,BRECKLAND,NORFOLK
230000,2024-03-04T00:00:00Z,NR19 2SY,S,DEREHAM,BRECKLAND,NORFOLK
500000,2024-04-02T00:00:00Z,NR21 0RY,D,FAKENHAM,NORTH NORFOLK,NORFOLK
320000,2024-03-27T00:00:00Z,IP22 4ZA,D,DISS,SOUTH NORFOLK,NORFOLK
210000,2024-04-05T00:00:00Z,NR15 1RF,T,NORWICH,SOUTH NORFOLK,NORFOLK
235000,2024-02-29T00:00:00Z,PE31 8NP,S,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
310000,2024-03-12T00:00:00Z,NR2 3HY,T,NORWICH,NORWICH,NORFOLK
250000,2024-01-10T00:00:00Z,NR7 0BD,D,NORWICH,BROADLAND,NORFOLK
750000,2024-04-05T00:00:00Z,PE32 1LS,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
170000,2024-04-05T00:00:00Z,NR1 1TS,F,NORWICH,NORWICH,NORFOLK
273700,2024-01-03T00:00:00Z,NR1 4LE,T,NORWICH,NORWICH,NORFOLK
185000,2024-04-16T00:00:00Z,NR28 0LJ,D,NORTH WALSHAM,NORTH NORFOLK,NORFOLK
270000,2024-04-08T00:00:00Z,NR14 6AY,D,NORWICH,SOUTH NORFOLK,NORFOLK
640000,2024-03-25T00:00:00Z,NR25 7XG,D,HOLT,NORTH NORFOLK,NORFOLK
80000,2024-02-28T00:00:00Z,NR30 2JL,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
350000,2024-04-24T00:00:00Z,NR29 4NY,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
385000,2024-02-09T00:00:00Z,NR12 7LH,D,NORWICH,BROADLAND,NORFOLK
95000,2024-01-12T00:00:00Z,PE30 2LL,F,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
370000,2024-02-23T00:00:00Z,NR31 8PE,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
450000,2024-01-05T00:00:00Z,NR1 4HP,S,NORWICH,NORWICH,NORFOLK
130000,2024-04-12T00:00:00Z,NR30 4JX,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
150000,2024-03-26T00:00:00Z,NR4 7PU,F,NORWICH,NORWICH,NORFOLK
353500,2024-03-19T00:00:00Z,PE38 9TL,D,DOWNHAM MARKET,KING'S LYNN AND WEST NORFOLK,NORFOLK
420000,2024-04-16T00:00:00Z,NR18 0NB,D,WYMONDHAM,SOUTH NORFOLK,NORFOLK
253000,2024-01-11T00:00:00Z,PE13 3RP,D,WISBECH,KING'S LYNN AND WEST NORFOLK,NORFOLK
197500,2024-03-26T00:00:00Z,NR2 3UU,T,NORWICH,NORWICH,NORFOLK
150000,2024-01-05T00:00:00Z,NR1 1QQ,F,NORWICH,NORWICH,NORFOLK
340000,2024-03-15T00:00:00Z,NR11 6JD,D,NORWICH,BROADLAND,NORFOLK
269000,2024-04-11T00:00:00Z,NR19 1AG,S,DEREHAM,BRECKLAND,NORFOLK
229000,2024-04-05T00:00:00Z,NR14 7RH,S,NORWICH,SOUTH NORFOLK,NORFOLK
270000,2024-03-08T00:00:00Z,NR7 0XF,S,NORWICH,BROADLAND,NORFOLK
515000,2024-01-05T00:00:00Z,NR34 0LG,D,BECCLES,SOUTH NORFOLK,NORFOLK
260000,2024-01-03T00:00:00Z,NR10 5HS,S,NORWICH,BROADLAND,NORFOLK
